id,@id,LTS,bicycle,bicycle_fo,bicycle_la,bicycle__1,bicycle_by,bicycle_ro,class_bicy,cyclestree,cycleway,cycleway_b,cycleway_l,cycleway_r,cycleway_s,cycleway_t,cycleway_w,direction,dual_carri,lanes,location,maxspeed,narrow,note_cycle,oneway,oneway_bic,parking_bo,parking_le,parking_ri,paving_sto,psv_lanes,segregated,separation,shoulder,source,source_bic,source_cyc,source_geo,source_lan,source_max,source_nam,source_net,source_non,source_wid,speed,surface,traffic_mo,traffic__1,tram,tree_lined,turn,turn_lanes,turn_lan_1,turn_lan_2,turn_lan_3,turn_psv_l,vehicle_la,width,Count_POI
way/1306476778,way/1306476778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306476779,way/1306476779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306476780,way/1306476780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306476781,way/1306476781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306476782,way/1306476782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306476783,way/1306476783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306476784,way/1306476784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.000000000000000
way/1306476785,way/1306476785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000000000
way/1306476786,way/1306476786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306476787,way/1306476787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518893,way/1306518893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518894,way/1306518894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518895,way/1306518895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518896,way/1306518896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518897,way/1306518897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518898,way/1306518898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518899,way/1306518899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518900,way/1306518900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518901,way/1306518901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518902,way/1306518902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518903,way/1306518903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518904,way/1306518904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518905,way/1306518905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518906,way/1306518906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518907,way/1306518907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518908,way/1306518908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518909,way/1306518909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518910,way/1306518910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518911,way/1306518911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518912,way/1306518912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518913,way/1306518913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000000000
way/1306518914,way/1306518914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518921,way/1306518921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518922,way/1306518922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518923,way/1306518923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518924,way/1306518924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518925,way/1306518925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518926,way/1306518926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518927,way/1306518927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518928,way/1306518928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518929,way/1306518929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518930,way/1306518930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518931,way/1306518931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518932,way/1306518932,,,,,,,,,,,,,,,,,,,"1",,"50",,,yes,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306518933,way/1306518933,,,,,,,,,,,,,,,,,,,"1",,"50",,,yes,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306518934,way/1306518934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518935,way/1306518935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518936,way/1306518936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518937,way/1306518937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518938,way/1306518938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518939,way/1306518939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518940,way/1306518940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518941,way/1306518941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518942,way/1306518942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518943,way/1306518943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518944,way/1306518944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518945,way/1306518945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518946,way/1306518946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518947,way/1306518947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518948,way/1306518948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518949,way/1306518949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518950,way/1306518950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518951,way/1306518951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concrete,,,,,,,,,,,,,0.000000000000000
way/1306518952,way/1306518952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518953,way/1306518953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518954,way/1306518954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518955,way/1306518955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518956,way/1306518956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518957,way/1306518957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518958,way/1306518958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000000000
way/1306518959,way/1306518959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518960,way/1306518960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518961,way/1306518961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518962,way/1306518962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518963,way/1306518963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518964,way/1306518964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518965,way/1306518965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518966,way/1306518966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518967,way/1306518967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518968,way/1306518968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518969,way/1306518969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306518970,way/1306518970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306558153,way/1306558153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,photo,,,,,paving_stones,,,,,,,,,,,,,0.000000000000000
way/1306558254,way/1306558254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concrete,,,,,,,,,,,,,0.000000000000000
way/1306558262,way/1306558262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306634090,way/1306634090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634091,way/1306634091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634092,way/1306634092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634093,way/1306634093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634094,way/1306634094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634095,way/1306634095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634096,way/1306634096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634097,way/1306634097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634098,way/1306634098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634099,way/1306634099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634100,way/1306634100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634101,way/1306634101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634102,way/1306634102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634104,way/1306634104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634105,way/1306634105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634106,way/1306634106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634107,way/1306634107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634108,way/1306634108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634109,way/1306634109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634110,way/1306634110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634111,way/1306634111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634112,way/1306634112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634113,way/1306634113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634114,way/1306634114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634115,way/1306634115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634116,way/1306634116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634117,way/1306634117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concrete,,,,,,,,,,,,,0.000000000000000
way/1306634118,way/1306634118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concrete,,,,,,,,,,,,,0.000000000000000
way/1306634119,way/1306634119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concrete,,,,,,,,,,,,,0.000000000000000
way/1306634120,way/1306634120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634121,way/1306634121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634122,way/1306634122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634123,way/1306634123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634124,way/1306634124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634125,way/1306634125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634126,way/1306634126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634127,way/1306634127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634128,way/1306634128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634129,way/1306634129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634130,way/1306634130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634131,way/1306634131,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,yahoo,,,,,,Collins 1936,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306634132,way/1306634132,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,yahoo,,,,,,Collins 1936,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306634133,way/1306634133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634134,way/1306634134,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,MMBW,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306634135,way/1306634135,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,MMBW,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306634136,way/1306634136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634137,way/1306634137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634138,way/1306634138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634139,way/1306634139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634140,way/1306634140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634141,way/1306634141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634142,way/1306634142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634143,way/1306634143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634144,way/1306634144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634145,way/1306634145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634146,way/1306634146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634147,way/1306634147,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,MMBW,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306634148,way/1306634148,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,MMBW,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306634149,way/1306634149,,,,,,,,,,,,,,,,,,,,,"50",,,yes,,,,,,,,,,,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306634150,way/1306634150,,,,,,,,,,,,,,,,,,,,,"50",,,yes,,,,,,,,,,,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306634151,way/1306634151,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,MMBW,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306634152,way/1306634152,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,MMBW,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306634153,way/1306634153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634154,way/1306634154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306634155,way/1306634155,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,nearmap,,,,,,Collins 1936,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306634156,way/1306634156,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,nearmap,,,,,,Collins 1936,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306732893,way/1306732893,,,,,,,,,,,no,,,,,,,,"4",,"60",,,,,,,,,,,,,survey,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306732894,way/1306732894,,,,,,,,,,,no,,,,,,,,"4",,"60",,,,,,,,,,,,,survey,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306732895,way/1306732895,,,,,,,,,,,no,,,,,,,,"4",,"60",,,,,,,,,,,,,survey,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306732898,way/1306732898,,,,,,,,,,,no,,,,,,,,,,"60",,,,,,,,,,,,,,,,,,,,,,,,paved,,,,,,,,,,,,,0.000000000000000
way/1306739083,way/1306739083,,,,,,,,,,,lane,,,,,,,,"2",,"60",,,,,,,,,,,,,survey,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306739084,way/1306739084,,,,,,,,,,,,,no,,,,,,"2",,"60",,,,,,,,,,,,,survey,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306739085,way/1306739085,,,,,,,,,,,,,no,,,,,,"2",,"60",,,,,,,,,,,,,survey,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306747751,way/1306747751,,,,,,,,,,,lane,,,,,,,,,,"60",,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306747752,way/1306747752,,,,,,,,,,,lane,,,,,,,,,,"60",,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306747753,way/1306747753,,,,,,,,,,,lane,,,,,,,,,,"60",,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306747754,way/1306747754,,,,,,,,,,,lane,,,,,,,,"2",,"60",,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306747755,way/1306747755,,,,,,,,,,,lane,,,,,,,,"2",,"60",,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306747756,way/1306747756,,,,,,,,,,,no,,,,,,,,,,"40",,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306747757,way/1306747757,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306747758,way/1306747758,,,,,,,,,,,lane,,,,,,,,,,"60",,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306747759,way/1306747759,,,,,,,,,,,lane,,,,,,,,,,"60",,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
way/1306753934,way/1306753934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000000000
way/1306753936,way/1306753936,,,,,,,,,,,shared_lane,,,,,,,,,,"50",,,,,,,,,,,,,yahoo,,,,,,survey,,,,,asphalt,,,,,,,,,,,,,0.000000000000000
